Date,USD_YTL
15-07-2015,2.636
16-07-2015,2.638
17-07-2015,2.638
18-07-2015,2.638
19-07-2015,2.638
20-07-2015,2.638
21-07-2015,2.676
22-07-2015,2.687
23-07-2015,2.704
24-07-2015,2.719
25-07-2015,2.719
26-07-2015,2.719
27-07-2015,2.737
28-07-2015,2.757
29-07-2015,2.755
30-07-2015,2.763
31-07-2015,2.775
01-08-2015,2.775
02-08-2015,2.775
03-08-2015,2.784
04-08-2015,2.774
05-08-2015,2.769
06-08-2015,2.785
07-08-2015,2.783
08-08-2015,2.783
09-08-2015,2.783
10-08-2015,2.779
11-08-2015,2.786
12-08-2015,2.767
13-08-2015,2.778
14-08-2015,2.783
15-08-2015,2.783
16-08-2015,2.783
17-08-2015,2.832
18-08-2015,2.848
19-08-2015,2.873
20-08-2015,2.901
21-08-2015,2.968
22-08-2015,2.968
23-08-2015,2.968
24-08-2015,2.916
25-08-2015,2.948
26-08-2015,2.926
27-08-2015,2.935
28-08-2015,2.910
29-08-2015,2.910
30-08-2015,2.910
31-08-2015,2.915
01-09-2015,2.918
02-09-2015,2.915
03-09-2015,2.940
04-09-2015,2.956
05-09-2015,2.956
06-09-2015,2.956
07-09-2015,2.977
08-09-2015,3.029
09-09-2015,3.015
10-09-2015,3.004
11-09-2015,3.040
12-09-2015,3.040
13-09-2015,3.040
14-09-2015,3.034
15-09-2015,3.060
16-09-2015,3.044
17-09-2015,3.012
18-09-2015,3.014
19-09-2015,3.014
20-09-2015,3.014
21-09-2015,2.996
22-09-2015,2.998
23-09-2015,3.007
24-09-2015,3.007
25-09-2015,3.007
26-09-2015,3.007
27-09-2015,3.007
28-09-2015,3.007
29-09-2015,3.046
30-09-2015,3.043
01-10-2015,3.025
02-10-2015,3.017
03-10-2015,3.017
04-10-2015,3.017
05-10-2015,3.024
06-10-2015,2.992
07-10-2015,2.988
08-10-2015,2.938
09-10-2015,2.936
10-10-2015,2.936
11-10-2015,2.936
12-10-2015,2.896
13-10-2015,2.923
14-10-2015,2.942
15-10-2015,2.942
16-10-2015,2.884
17-10-2015,2.884
18-10-2015,2.884
19-10-2015,2.893
20-10-2015,2.888
21-10-2015,2.895
22-10-2015,2.903
23-10-2015,2.889
24-10-2015,2.889
25-10-2015,2.889
26-10-2015,2.867
27-10-2015,2.891
28-10-2015,2.894
29-10-2015,2.894
30-10-2015,2.894
31-10-2015,2.894
01-11-2015,2.894
02-11-2015,2.915
03-11-2015,2.804
04-11-2015,2.829
05-11-2015,2.836
06-11-2015,2.868
07-11-2015,2.868
08-11-2015,2.868
09-11-2015,2.872
10-11-2015,2.919
11-11-2015,2.910
12-11-2015,2.891
13-11-2015,2.877
14-11-2015,2.877
15-11-2015,2.877
16-11-2015,2.869
17-11-2015,2.878
18-11-2015,2.872
19-11-2015,2.865
20-11-2015,2.849
21-11-2015,2.849
22-11-2015,2.849
23-11-2015,2.830
24-11-2015,2.843
25-11-2015,2.869
26-11-2015,2.881
27-11-2015,2.901
28-11-2015,2.901
29-11-2015,2.901
30-11-2015,2.920
01-12-2015,2.911
02-12-2015,2.892
03-12-2015,2.877
04-12-2015,2.881
05-12-2015,2.881
06-12-2015,2.881
07-12-2015,2.892
08-12-2015,2.890
09-12-2015,2.912
10-12-2015,2.911
11-12-2015,2.910
12-12-2015,2.910
13-12-2015,2.910
14-12-2015,2.946
15-12-2015,2.967
16-12-2015,2.970
17-12-2015,2.963
18-12-2015,2.931
19-12-2015,2.931
20-12-2015,2.931
21-12-2015,2.923
22-12-2015,2.907
23-12-2015,2.925
24-12-2015,2.926
25-12-2015,2.919
26-12-2015,2.919
27-12-2015,2.919
28-12-2015,2.912
29-12-2015,2.916
30-12-2015,2.908
31-12-2015,2.908
01-01-2016,2.908
02-01-2016,2.908
03-01-2016,2.908
04-01-2016,2.918
05-01-2016,2.942
06-01-2016,2.975
07-01-2016,3.004
08-01-2016,3.017
09-01-2016,3.017
10-01-2016,3.017
11-01-2016,2.988
12-01-2016,3.019
13-01-2016,3.032
14-01-2016,3.014
15-01-2016,3.027
16-01-2016,3.027
17-01-2016,3.027
18-01-2016,3.036
19-01-2016,3.037
20-01-2016,3.024
21-01-2016,3.050
22-01-2016,3.039
23-01-2016,3.039
24-01-2016,3.039
25-01-2016,3.011
26-01-2016,3.010
27-01-2016,3.021
28-01-2016,2.998
29-01-2016,2.979
30-01-2016,2.979
31-01-2016,2.979
01-02-2016,2.961
02-02-2016,2.967
03-02-2016,2.952
04-02-2016,2.948
05-02-2016,2.904
06-02-2016,2.904
07-02-2016,2.904
08-02-2016,2.905
09-02-2016,2.930
10-02-2016,2.947
11-02-2016,2.924
12-02-2016,2.929
13-02-2016,2.929
14-02-2016,2.929
15-02-2016,2.923
16-02-2016,2.944
17-02-2016,2.952
18-02-2016,2.964
19-02-2016,2.961
20-02-2016,2.961
21-02-2016,2.961
22-02-2016,2.966
23-02-2016,2.945
24-02-2016,2.936
25-02-2016,2.939
26-02-2016,2.930
27-02-2016,2.930
28-02-2016,2.930
29-02-2016,2.929
01-03-2016,2.961
02-03-2016,2.945
03-03-2016,2.937
04-03-2016,2.922
05-03-2016,2.922
06-03-2016,2.922
07-03-2016,2.915
08-03-2016,2.920
09-03-2016,2.920
10-03-2016,2.908
11-03-2016,2.888
12-03-2016,2.888
13-03-2016,2.888
14-03-2016,2.873
15-03-2016,2.880
16-03-2016,2.885
17-03-2016,2.908
18-03-2016,2.856
19-03-2016,2.856
20-03-2016,2.856
21-03-2016,2.855
22-03-2016,2.870
23-03-2016,2.872
24-03-2016,2.869
25-03-2016,2.879
26-03-2016,2.879
27-03-2016,2.879
28-03-2016,2.871
29-03-2016,2.873
30-03-2016,2.870
31-03-2016,2.833
01-04-2016,2.825
02-04-2016,2.825
03-04-2016,2.825
04-04-2016,2.820
05-04-2016,2.819
06-04-2016,2.828
07-04-2016,2.841
08-04-2016,2.843
09-04-2016,2.843
10-04-2016,2.843
11-04-2016,2.857
12-04-2016,2.834
13-04-2016,2.827
14-04-2016,2.848
15-04-2016,2.859
16-04-2016,2.859
17-04-2016,2.859
18-04-2016,2.855
19-04-2016,2.852
20-04-2016,2.833
21-04-2016,2.828
22-04-2016,2.821
23-04-2016,2.821
24-04-2016,2.821
25-04-2016,2.829
26-04-2016,2.846
27-04-2016,2.835
28-04-2016,2.818
29-04-2016,2.815
30-04-2016,2.815
01-05-2016,2.815
02-05-2016,2.801
03-05-2016,2.793
04-05-2016,2.807
05-05-2016,2.859
06-05-2016,2.920
07-05-2016,2.920
08-05-2016,2.920
09-05-2016,2.920
10-05-2016,2.923
11-05-2016,2.938
12-05-2016,2.962
13-05-2016,2.949
14-05-2016,2.949
15-05-2016,2.949
16-05-2016,2.959
17-05-2016,2.971
18-05-2016,2.965
19-05-2016,2.965
20-05-2016,2.978
21-05-2016,2.978
22-05-2016,2.978
23-05-2016,2.977
24-05-2016,2.983
25-05-2016,2.982
26-05-2016,2.943
27-05-2016,2.935
28-05-2016,2.935
29-05-2016,2.935
30-05-2016,2.940
31-05-2016,2.956
01-06-2016,2.952
02-06-2016,2.949
03-06-2016,2.939
04-06-2016,2.939
05-06-2016,2.939
06-06-2016,2.946
07-06-2016,2.908
08-06-2016,2.898
09-06-2016,2.889
10-06-2016,2.894
11-06-2016,2.894
12-06-2016,2.894
13-06-2016,2.910
14-06-2016,2.922
15-06-2016,2.930
16-06-2016,2.927
17-06-2016,2.930
18-06-2016,2.930
19-06-2016,2.930
20-06-2016,2.930
21-06-2016,2.898
22-06-2016,2.896
23-06-2016,2.906
24-06-2016,2.880
25-06-2016,2.880
26-06-2016,2.880
27-06-2016,2.927
28-06-2016,2.937
29-06-2016,2.913
30-06-2016,2.894
01-07-2016,2.885
02-07-2016,2.885
03-07-2016,2.885
04-07-2016,2.885
05-07-2016,2.885
06-07-2016,2.885
07-07-2016,2.885
08-07-2016,2.885
09-07-2016,2.885
10-07-2016,2.885
11-07-2016,2.921
12-07-2016,2.898
13-07-2016,2.889
14-07-2016,2.895
15-07-2016,2.891
16-07-2016,2.891
17-07-2016,2.891
18-07-2016,2.883
19-07-2016,2.949
20-07-2016,2.977
21-07-2016,3.028
22-07-2016,3.073
23-07-2016,3.073
24-07-2016,3.073
25-07-2016,3.057
26-07-2016,3.032
27-07-2016,3.035
28-07-2016,3.038
29-07-2016,3.017
30-07-2016,3.017
31-07-2016,3.017
01-08-2016,3.013
02-08-2016,2.980
03-08-2016,2.993
04-08-2016,3.008
05-08-2016,3.021
06-08-2016,3.021
07-08-2016,3.021
08-08-2016,3.000
09-08-2016,2.985
10-08-2016,2.978
11-08-2016,2.955
12-08-2016,2.962
13-08-2016,2.962
14-08-2016,2.962
15-08-2016,2.956
16-08-2016,2.951
17-08-2016,2.930
18-08-2016,2.934
19-08-2016,2.923
20-08-2016,2.923
21-08-2016,2.923
22-08-2016,2.936
23-08-2016,2.944
24-08-2016,2.936
25-08-2016,2.953
26-08-2016,2.939
27-08-2016,2.939
28-08-2016,2.939
29-08-2016,2.934
30-08-2016,2.934
31-08-2016,2.955
01-09-2016,2.954
02-09-2016,2.956
03-09-2016,2.956
04-09-2016,2.956
05-09-2016,2.959
06-09-2016,2.944
07-09-2016,2.939
08-09-2016,2.929
09-09-2016,2.934
10-09-2016,2.934
11-09-2016,2.934
12-09-2016,2.934
13-09-2016,2.934
14-09-2016,2.934
15-09-2016,2.934
16-09-2016,2.955
17-09-2016,2.955
18-09-2016,2.955
19-09-2016,2.968
20-09-2016,2.974
21-09-2016,2.974
22-09-2016,2.974
23-09-2016,2.947
24-09-2016,2.947
25-09-2016,2.947
26-09-2016,2.947
27-09-2016,2.985
28-09-2016,2.971
29-09-2016,2.976
30-09-2016,2.996
01-10-2016,2.996
02-10-2016,2.996
03-10-2016,3.000
04-10-2016,3.004
05-10-2016,3.029
06-10-2016,3.054
07-10-2016,3.051
08-10-2016,3.051
09-10-2016,3.051
10-10-2016,3.051
11-10-2016,3.059
12-10-2016,3.081
13-10-2016,3.081
14-10-2016,3.097
15-10-2016,3.097
16-10-2016,3.097
17-10-2016,3.087
18-10-2016,3.096
19-10-2016,3.093
20-10-2016,3.079
21-10-2016,3.068
22-10-2016,3.068
23-10-2016,3.068
24-10-2016,3.074
25-10-2016,3.072
26-10-2016,3.078
27-10-2016,3.078
28-10-2016,3.100
29-10-2016,3.100
30-10-2016,3.100
31-10-2016,3.100
01-11-2016,3.102
02-11-2016,3.098
03-11-2016,3.112
04-11-2016,3.113
05-11-2016,3.113
06-11-2016,3.113
07-11-2016,3.135
08-11-2016,3.153
09-11-2016,3.174
10-11-2016,3.187
11-11-2016,3.205
12-11-2016,3.205
13-11-2016,3.205
14-11-2016,3.259
15-11-2016,3.279
16-11-2016,3.271
17-11-2016,3.306
18-11-2016,3.311
19-11-2016,3.311
20-11-2016,3.311
21-11-2016,3.384
22-11-2016,3.374
23-11-2016,3.358
24-11-2016,3.382
25-11-2016,3.405
26-11-2016,3.405
27-11-2016,3.405
28-11-2016,3.440
29-11-2016,3.418
30-11-2016,3.420
01-12-2016,3.417
02-12-2016,3.448
03-12-2016,3.448
04-12-2016,3.448
05-12-2016,3.507
06-12-2016,3.534
07-12-2016,3.510
08-12-2016,3.431
09-12-2016,3.367
10-12-2016,3.367
11-12-2016,3.367
12-12-2016,3.452
13-12-2016,3.517
14-12-2016,3.472
15-12-2016,3.479
16-12-2016,3.516
17-12-2016,3.516
18-12-2016,3.516
19-12-2016,3.494
20-12-2016,3.495
21-12-2016,3.512
22-12-2016,3.510
23-12-2016,3.506
24-12-2016,3.506
25-12-2016,3.506
26-12-2016,3.508
27-12-2016,3.504
28-12-2016,3.514
29-12-2016,3.533
30-12-2016,3.532
31-12-2016,3.532
01-01-2017,3.532
02-01-2017,3.519
03-01-2017,3.534
04-01-2017,3.574
05-01-2017,3.576
06-01-2017,3.593
07-01-2017,3.593
08-01-2017,3.593
09-01-2017,3.613
10-01-2017,3.702
11-01-2017,3.762
12-01-2017,3.850
13-01-2017,3.843
14-01-2017,3.843
15-01-2017,3.843
16-01-2017,3.799
17-01-2017,3.762
18-01-2017,3.783
19-01-2017,3.777
20-01-2017,3.794
21-01-2017,3.794
22-01-2017,3.794
23-01-2017,3.818
24-01-2017,3.768
25-01-2017,3.752
26-01-2017,3.803
27-01-2017,3.834
28-01-2017,3.834
29-01-2017,3.834
30-01-2017,3.878
31-01-2017,3.832
01-02-2017,3.787
02-02-2017,3.775
03-02-2017,3.734
04-02-2017,3.734
05-02-2017,3.734
06-02-2017,3.742
07-02-2017,3.678
08-02-2017,3.710
09-02-2017,3.741
10-02-2017,3.705
11-02-2017,3.705
12-02-2017,3.705
13-02-2017,3.675
14-02-2017,3.687
15-02-2017,3.649
16-02-2017,3.646
17-02-2017,3.670
18-02-2017,3.670
19-02-2017,3.670
20-02-2017,3.666
21-02-2017,3.621
22-02-2017,3.619
23-02-2017,3.610
24-02-2017,3.575
25-02-2017,3.575
26-02-2017,3.575
27-02-2017,3.569
28-02-2017,3.588
01-03-2017,3.608
02-03-2017,3.631
03-03-2017,3.682
04-03-2017,3.682
05-03-2017,3.682
06-03-2017,3.722
07-03-2017,3.711
08-03-2017,3.684
09-03-2017,3.703
10-03-2017,3.752
11-03-2017,3.752
12-03-2017,3.752
13-03-2017,3.746
14-03-2017,3.739
15-03-2017,3.746
16-03-2017,3.729
17-03-2017,3.671
18-03-2017,3.671
19-03-2017,3.671
20-03-2017,3.606
21-03-2017,3.626
22-03-2017,3.611
23-03-2017,3.626
24-03-2017,3.613
25-03-2017,3.613
26-03-2017,3.613
27-03-2017,3.619
28-03-2017,3.593
29-03-2017,3.619
30-03-2017,3.642
31-03-2017,3.639
01-04-2017,3.639
02-04-2017,3.639
03-04-2017,3.636
04-04-2017,3.638
05-04-2017,3.643
06-04-2017,3.677
07-04-2017,3.708
08-04-2017,3.708
09-04-2017,3.708
10-04-2017,3.721
11-04-2017,3.726
12-04-2017,3.715
13-04-2017,3.676
14-04-2017,3.657
15-04-2017,3.657
16-04-2017,3.657
17-04-2017,3.680
18-04-2017,3.658
19-04-2017,3.684
20-04-2017,3.662
21-04-2017,3.638
22-04-2017,3.638
23-04-2017,3.638
24-04-2017,3.639
25-04-2017,3.593
26-04-2017,3.583
27-04-2017,3.585
28-04-2017,3.558
29-04-2017,3.558
30-04-2017,3.558
01-05-2017,3.558
02-05-2017,3.550
03-05-2017,3.535
04-05-2017,3.532
05-05-2017,3.543
06-05-2017,3.543
07-05-2017,3.543
08-05-2017,3.560
09-05-2017,3.548
10-05-2017,3.593
11-05-2017,3.598
12-05-2017,3.574
13-05-2017,3.574
14-05-2017,3.574
15-05-2017,3.586
16-05-2017,3.556
17-05-2017,3.546
18-05-2017,3.555
19-05-2017,3.555
20-05-2017,3.555
21-05-2017,3.555
22-05-2017,3.613
23-05-2017,3.561
24-05-2017,3.566
25-05-2017,3.565
26-05-2017,3.559
27-05-2017,3.559
28-05-2017,3.559
29-05-2017,3.565
30-05-2017,3.575
31-05-2017,3.564
01-06-2017,3.533
02-06-2017,3.531
03-06-2017,3.531
04-06-2017,3.531
05-06-2017,3.528
06-06-2017,3.506
07-06-2017,3.532
08-06-2017,3.517
09-06-2017,3.541
10-06-2017,3.541
11-06-2017,3.541
12-06-2017,3.522
13-06-2017,3.519
14-06-2017,3.517
15-06-2017,3.514
16-06-2017,3.503
17-06-2017,3.503
18-06-2017,3.503
19-06-2017,3.512
20-06-2017,3.502
21-06-2017,3.522
22-06-2017,3.535
23-06-2017,3.518
24-06-2017,3.518
25-06-2017,3.518
26-06-2017,3.518
27-06-2017,3.518
28-06-2017,3.500
29-06-2017,3.521
30-06-2017,3.507
01-07-2017,3.507
02-07-2017,3.507
03-07-2017,3.517
04-07-2017,3.531
05-07-2017,3.549
06-07-2017,3.579
07-07-2017,3.622
08-07-2017,3.622
09-07-2017,3.622
10-07-2017,3.630
11-07-2017,3.604
12-07-2017,3.631
13-07-2017,3.603
14-07-2017,3.566
15-07-2017,3.566
16-07-2017,3.566
17-07-2017,3.561
18-07-2017,3.537
19-07-2017,3.527
20-07-2017,3.526
21-07-2017,3.530
22-07-2017,3.530
23-07-2017,3.530
24-07-2017,3.530
25-07-2017,3.544
26-07-2017,3.558
27-07-2017,3.557
28-07-2017,3.526
29-07-2017,3.526
30-07-2017,3.526
31-07-2017,3.529
01-08-2017,3.523
02-08-2017,3.517
03-08-2017,3.529
04-08-2017,3.538
05-08-2017,3.538
06-08-2017,3.538
07-08-2017,3.529
08-08-2017,3.530
09-08-2017,3.528
10-08-2017,3.538
11-08-2017,3.534
12-08-2017,3.534
13-08-2017,3.534
14-08-2017,3.544
15-08-2017,3.525
16-08-2017,3.528
17-08-2017,3.529
18-08-2017,3.518
19-08-2017,3.518
20-08-2017,3.518
21-08-2017,3.521
22-08-2017,3.511
23-08-2017,3.497
24-08-2017,3.496
25-08-2017,3.478
26-08-2017,3.478
27-08-2017,3.478
28-08-2017,3.478
29-08-2017,3.445
30-08-2017,3.445
31-08-2017,3.441
01-09-2017,3.441
02-09-2017,3.441
03-09-2017,3.441
04-09-2017,3.441
05-09-2017,3.441
06-09-2017,3.439
07-09-2017,3.440
08-09-2017,3.420
09-09-2017,3.420
10-09-2017,3.420
11-09-2017,3.406
12-09-2017,3.397
13-09-2017,3.426
14-09-2017,3.434
15-09-2017,3.454
16-09-2017,3.454
17-09-2017,3.454
18-09-2017,3.432
19-09-2017,3.454
20-09-2017,3.490
21-09-2017,3.476
22-09-2017,3.509
23-09-2017,3.509
24-09-2017,3.509
25-09-2017,3.486
26-09-2017,3.516
27-09-2017,3.534
28-09-2017,3.566
29-09-2017,3.572
30-09-2017,3.572
01-10-2017,3.572
02-10-2017,3.552
03-10-2017,3.576
04-10-2017,3.578
05-10-2017,3.563
06-10-2017,3.569
07-10-2017,3.569
08-10-2017,3.569
09-10-2017,3.604
10-10-2017,3.696
11-10-2017,3.681
12-10-2017,3.675
13-10-2017,3.645
14-10-2017,3.645
15-10-2017,3.645
16-10-2017,3.648
17-10-2017,3.640
18-10-2017,3.655
19-10-2017,3.675
20-10-2017,3.660
21-10-2017,3.660
22-10-2017,3.660
23-10-2017,3.660
24-10-2017,3.699
25-10-2017,3.711
26-10-2017,3.731
27-10-2017,3.766
28-10-2017,3.766
29-10-2017,3.766
30-10-2017,3.817
31-10-2017,3.770
01-11-2017,3.775
02-11-2017,3.808
03-11-2017,3.807
04-11-2017,3.807
05-11-2017,3.807
06-11-2017,3.820
07-11-2017,3.859
08-11-2017,3.853
09-11-2017,3.882
10-11-2017,3.854
11-11-2017,3.854
12-11-2017,3.854
13-11-2017,3.864
14-11-2017,3.866
15-11-2017,3.866
16-11-2017,3.884
17-11-2017,3.868
18-11-2017,3.868
19-11-2017,3.868
20-11-2017,3.879
21-11-2017,3.887
22-11-2017,3.953
23-11-2017,3.959
24-11-2017,3.917
25-11-2017,3.917
26-11-2017,3.917
27-11-2017,3.937
28-11-2017,3.929
29-11-2017,3.921
30-11-2017,3.951
01-12-2017,3.939
02-12-2017,3.939
03-12-2017,3.939
04-12-2017,3.932
05-12-2017,3.919
06-12-2017,3.862
07-12-2017,3.853
08-12-2017,3.861
09-12-2017,3.861
10-12-2017,3.861
11-12-2017,3.855
12-12-2017,3.828
13-12-2017,3.828
14-12-2017,3.839
15-12-2017,3.832
16-12-2017,3.832
17-12-2017,3.832
18-12-2017,3.859
19-12-2017,3.851
20-12-2017,3.835
21-12-2017,3.834
22-12-2017,3.822
23-12-2017,3.822
24-12-2017,3.822
25-12-2017,3.811
26-12-2017,3.809
27-12-2017,3.803
28-12-2017,3.820
29-12-2017,3.810
30-12-2017,3.810
31-12-2017,3.810
01-01-2018,3.810
02-01-2018,3.772
03-01-2018,3.765
04-01-2018,3.762
05-01-2018,3.760
06-01-2018,3.760
07-01-2018,3.760
08-01-2018,3.746
09-01-2018,3.745
10-01-2018,3.755
11-01-2018,3.784
12-01-2018,3.792
13-01-2018,3.792
14-01-2018,3.792
15-01-2018,3.762
16-01-2018,3.759
17-01-2018,3.815
18-01-2018,3.814
19-01-2018,3.797
20-01-2018,3.797
21-01-2018,3.797
22-01-2018,3.778
23-01-2018,3.810
24-01-2018,3.787
25-01-2018,3.756
26-01-2018,3.742
27-01-2018,3.742
28-01-2018,3.742
29-01-2018,3.737
30-01-2018,3.773
31-01-2018,3.780
01-02-2018,3.754
02-02-2018,3.757
03-02-2018,3.757
04-02-2018,3.757
05-02-2018,3.745
06-02-2018,3.763
07-02-2018,3.779
08-02-2018,3.771
09-02-2018,3.807
10-02-2018,3.807
11-02-2018,3.807
12-02-2018,3.812
13-02-2018,3.807
14-02-2018,3.796
15-02-2018,3.797
16-02-2018,3.772
17-02-2018,3.772
18-02-2018,3.772
19-02-2018,3.752
20-02-2018,3.753
21-02-2018,3.770
22-02-2018,3.785
23-02-2018,3.799
24-02-2018,3.799
25-02-2018,3.799
26-02-2018,3.782
27-02-2018,3.775
28-02-2018,3.783
01-03-2018,3.800
02-03-2018,3.808
03-03-2018,3.808
04-03-2018,3.808
05-03-2018,3.804
06-03-2018,3.816
07-03-2018,3.800
08-03-2018,3.797
09-03-2018,3.809
10-03-2018,3.809
11-03-2018,3.809
12-03-2018,3.816
13-03-2018,3.815
14-03-2018,3.856
15-03-2018,3.860
16-03-2018,3.888
17-03-2018,3.888
18-03-2018,3.888
19-03-2018,3.904
20-03-2018,3.936
21-03-2018,3.936
22-03-2018,3.928
23-03-2018,3.909
24-03-2018,3.909
25-03-2018,3.909
26-03-2018,3.961
27-03-2018,3.974
28-03-2018,3.976
29-03-2018,3.993
30-03-2018,3.995
31-03-2018,3.995
01-04-2018,3.995
02-04-2018,3.949
03-04-2018,3.958
04-04-2018,3.976
05-04-2018,4.008
06-04-2018,4.027
07-04-2018,4.027
08-04-2018,4.027
09-04-2018,4.053
10-04-2018,4.056
11-04-2018,4.071
12-04-2018,4.145
13-04-2018,4.128
14-04-2018,4.128
15-04-2018,4.128
16-04-2018,4.079
17-04-2018,4.096
18-04-2018,4.098
19-04-2018,4.096
20-04-2018,4.027
21-04-2018,4.027
22-04-2018,4.027
23-04-2018,4.027
24-04-2018,4.033
25-04-2018,4.085
26-04-2018,4.076
27-04-2018,4.067
28-04-2018,4.067
29-04-2018,4.067
30-04-2018,4.054
01-05-2018,4.054
02-05-2018,4.040
03-05-2018,4.121
04-05-2018,4.191
05-05-2018,4.191
06-05-2018,4.191
07-05-2018,4.255
08-05-2018,4.256
09-05-2018,4.282
10-05-2018,4.288
11-05-2018,4.267
12-05-2018,4.267
13-05-2018,4.267
14-05-2018,4.257
15-05-2018,4.320
16-05-2018,4.395
17-05-2018,4.458
18-05-2018,4.440
19-05-2018,4.440
20-05-2018,4.440
21-05-2018,4.465
22-05-2018,4.553
23-05-2018,4.578
24-05-2018,4.846
25-05-2018,4.703
26-05-2018,4.703
27-05-2018,4.703
28-05-2018,4.721
29-05-2018,4.597
30-05-2018,4.596
31-05-2018,4.483
01-06-2018,4.481
02-06-2018,4.481
03-06-2018,4.481
04-06-2018,4.592
05-06-2018,4.628
06-06-2018,4.607
07-06-2018,4.610
08-06-2018,4.549
09-06-2018,4.549
10-06-2018,4.549
11-06-2018,4.502
12-06-2018,4.514
13-06-2018,4.549
14-06-2018,4.648
15-06-2018,4.648
16-06-2018,4.648
17-06-2018,4.648
18-06-2018,4.648
19-06-2018,4.715
20-06-2018,4.755
21-06-2018,4.749
22-06-2018,4.752
23-06-2018,4.752
24-06-2018,4.752
25-06-2018,4.708
26-06-2018,4.640
27-06-2018,4.674
28-06-2018,4.635
29-06-2018,4.608
30-06-2018,4.608
01-07-2018,4.608
02-07-2018,4.561
03-07-2018,4.623
04-07-2018,4.656
05-07-2018,4.699
06-07-2018,4.643
07-07-2018,4.643
08-07-2018,4.643
09-07-2018,4.600
10-07-2018,4.530
11-07-2018,4.705
12-07-2018,4.749
13-07-2018,4.818
14-07-2018,4.818
15-07-2018,4.818
,
,
,
,
,
,
